Classification,Type,Cause,Male,Female,Sum,Rate
Low income,,All,"482,255","415,694","897,949",
Low income,Communicable,Tuberculosis,"10,242","8,602","18,844",2.098560163
Low income,Communicable,STDs excluding HIV,"4,978","2,702","7,680",0.855282427
Low income,Communicable,HIV/AIDS,"11,244","10,987","22,231",2.475753077
Low income,Communicable,Diarrhoeal diseases,"60,816","48,745","109,561",12.20124974
Low income,Communicable,Childhood-cluster diseases,"64,050","58,088","122,138",13.60188608
Low income,Communicable,Meningitis,"14,413","11,407","25,820",2.875441701
Low income,Communicable,Encephalitis,866,748,"1,614",0.179742948
Low income,Communicable,Hepatitis,792,447,"1,239",0.13798111
Low income,Communicable,Parasitic and vector diseases,"66,118","73,524","139,642",15.55121727
Low income,Communicable,Intestinal nematode infections,256,197,453,0.050448299
Low income,Communicable,Leprosy,0,0,0,0
Low income,Communicable,Other infectious diseases,"10,542","7,406","17,948",1.998777213
Low income,Communicable,Lower respiratory infections,"100,626","79,856","180,482",20.09935976
Low income,Communicable,Upper respiratory infections,"1,102",658,"1,760",0.196002223
Low income,Communicable,Otitis media,25,9,34,0.003786407
Low income,Communicable,Preterm birth complications,"12,284","9,229","21,513",2.39579308
Low income,Communicable,Birth asphyxia and birth trauma,"10,528","8,072","18,600",2.071387128
Low income,Communicable,Neonatal sepsis and infections,0,0,0,0
Low income,Communicable,Other neonatal conditions,"4,809","3,393","8,202",0.913414904
Low income,Communicable,Protein-energy malnutrition,"18,798","15,752","34,550",3.847657272
Low income,Communicable,Iodine deficiency,0,0,0,0
Low income,Communicable,Vitamin A deficiency,0,0,0,0
Low income,Communicable,Iron-deficiency anaemia,0,0,0,0
Low income,Communicable,Other nutritional deficiencies,213,217,430,0.047886907
Low income,Noncommunicable,Mouth and oropharynx cancers,0,0,0,0
Low income,Noncommunicable,Oesophagus cancer,0,0,0,0
Low income,Noncommunicable,Stomach cancer,0,0,0,0
Low income,Noncommunicable,Colon and rectum cancers,0,0,0,0
Low income,Noncommunicable,Liver cancer,178,233,411,0.045770974
Low income,Noncommunicable,Pancreas cancer,0,0,0,0
Low income,Noncommunicable,"Trachea, bronchus, lung cancers",0,0,0,0
Low income,Noncommunicable,Melanoma and other skin cancers,3,1,4,0.00044546
Low income,Noncommunicable,Breast cancer,0,0,0,0
Low income,Noncommunicable,Cervix uteri cancer,0,0,0,0
Low income,Noncommunicable,Corpus uteri cancer,0,0,0,0
Low income,Noncommunicable,Ovary cancer,0,0,0,0
Low income,Noncommunicable,Prostate cancer,0,0,0,0
Low income,Noncommunicable,Testicular cancer,7,0,7,0.000779554
Low income,Noncommunicable,Kidney cancer,71,109,180,0.020045682
Low income,Noncommunicable,Bladder cancer,0,0,0,0
Low income,Noncommunicable,Brain and nervous system cancers,192,165,357,0.039757269
Low income,Noncommunicable,Gallbladder and biliary tract cancer,0,0,0,0
Low income,Noncommunicable,Larynx cancer,0,0,0,0
Low income,Noncommunicable,Thyroid cancer,0,0,0,0
Low income,Noncommunicable,Mesothelioma,0,0,0,0
Low income,Noncommunicable,"Lymphomas, multiple myeloma",97,49,146,0.016259275
Low income,Noncommunicable,Leukaemia,554,529,"1,083",0.120608186
Low income,Noncommunicable,Other malignant neoplasms,628,519,"1,147",0.12773554
Low income,Noncommunicable,Thalassaemias,384,328,712,0.079291808
Low income,Noncommunicable,Sickle cell disorders and trait,"3,445","2,571","6,016",0.669971234
Low income,Noncommunicable,Other haemoglobinopathies and haemolytic anaemias,107,49,156,0.017372924
Low income,Noncommunicable,"Other endocrine, blood and immune disorders","1,421","1,049","2,470",0.275071301
Low income,Noncommunicable,Depressive disorders,0,0,0,0
Low income,Noncommunicable,Bipolar disorder,0,0,0,0
Low income,Noncommunicable,Schizophrenia,0,0,0,0
Low income,Noncommunicable,Alcohol use disorders,0,0,0,0
Low income,Noncommunicable,Drug use disorders,0,0,0,0
Low income,Noncommunicable,Anxiety disorders,0,0,0,0
Low income,Noncommunicable,Eating disorders,0,0,0,0
Low income,Noncommunicable,Autism and Asperger syndrome,0,0,0,0
Low income,Noncommunicable,Childhood behavioural disorders,0,0,0,0
Low income,Noncommunicable,Idiopathic intellectual disability,0,0,0,0
Low income,Noncommunicable,Other mental and behavioural disorders,0,0,0,0
Low income,Noncommunicable,Alzheimer disease and other dementias,0,0,0,0
Low income,Noncommunicable,Parkinson disease,0,0,0,0
Low income,Noncommunicable,Epilepsy,"1,470","1,021","2,491",0.277409964
Low income,Noncommunicable,Multiple sclerosis,0,0,0,0
Low income,Noncommunicable,Migraine,0,0,0,0
Low income,Noncommunicable,Non-migraine headache,0,0,0,0
Low income,Noncommunicable,Other neurological conditions,591,279,870,0.096887462
Low income,Noncommunicable,Rheumatic heart disease,265,259,524,0.058355207
Low income,Noncommunicable,Hypertensive heart disease,0,0,0,0
Low income,Noncommunicable,Ischaemic heart disease,0,0,0,0
Low income,Noncommunicable,Stroke,"1,261","1,050","2,311",0.257364282
Low income,Noncommunicable,"Cardiomyopathy, myocarditis, endocarditis","1,187","1,193","2,380",0.26504846
Low income,Noncommunicable,Other circulatory diseases,992,"1,132","2,124",0.236539046
Low income,Noncommunicable,Chronic obstructive pulmonary disease,218,376,594,0.06615075
Low income,Noncommunicable,Asthma,"1,147","1,512","2,659",0.296119267
Low income,Noncommunicable,Other respiratory diseases,200,350,550,0.061250695
Low income,Noncommunicable,Peptic ulcer disease,186,272,458,0.051005124
Low income,Noncommunicable,Cirrhosis of the liver,"1,375","1,271","2,646",0.294671524
Low income,Noncommunicable,Appendicitis,295,223,518,0.057687018
Low income,Noncommunicable,Gastritis and duodenitis,99,19,118,0.013141058
Low income,Noncommunicable,Paralytic ileus and intestinal obstruction,"2,297","1,734","4,031",0.448911909
Low income,Noncommunicable,Inflammatory bowel disease,87,117,204,0.022718439
Low income,Noncommunicable,Gallbladder and biliary diseases,55,136,191,0.021270696
Low income,Noncommunicable,Pancreatitis,16,42,58,0.006459164
Low income,Noncommunicable,Other digestive diseases,939,582,"1,521",0.169386012
Low income,Noncommunicable,Kidney diseases,"1,445","1,563","3,008",0.334985617
Low income,Noncommunicable,Benign prostatic hyperplasia,0,0,0,0
Low income,Noncommunicable,Urolithiasis,1,2,3,0.000334095
Low income,Noncommunicable,Other urinary diseases,435,357,792,0.088201
Low income,Noncommunicable,Infertility,0,0,0,0
Low income,Noncommunicable,Gynecological diseases,0,0,0,0
Low income,Noncommunicable,Rheumatoid arthritis,0,0,0,0
Low income,Noncommunicable,Osteoarthritis,0,0,0,0
Low income,Noncommunicable,Gout,0,0,0,0
Low income,Noncommunicable,Back and neck pain,0,0,0,0
Low income,Noncommunicable,Other musculoskeletal disorders,0,0,0,0
Low income,Noncommunicable,Neural tube defects,"3,874","4,773","8,647",0.962972285
Low income,Noncommunicable,Cleft lip and cleft palate,121,118,239,0.026616211
Low income,Noncommunicable,Down syndrome,739,802,"1,541",0.17161331
Low income,Noncommunicable,Congenital heart anomalies,"6,883","4,065","10,948",1.219222918
Low income,Noncommunicable,Other chromosomal anomalies,688,665,"1,353",0.150676709
Low income,Noncommunicable,Other congenital anomalies,"8,317","5,549","13,866",1.544185694
Low income,Injuries,Road injury,"10,213","8,047","18,260",2.033523062
Low income,Injuries,Poisonings,"3,204","2,652","5,856",0.652152851
Low income,Injuries,Falls,"1,657","1,167","2,824",0.314494476
Low income,Injuries,"Fire, heat and hot substances","3,942","3,933","7,875",0.876998582
Low income,Injuries,Drowning,"6,602","5,383","11,985",1.334708319
Low income,Injuries,Exposure to mechanical forces,"2,084","2,012","4,096",0.456150628
Low income,Injuries,Natural disasters,66,67,133,0.014811532
Low income,Injuries,Other unintentional injuries,"10,544","8,957","19,501",2.171726902
Low income,Injuries,Self-harm,0,0,0,0
Low income,Injuries,Interpersonal violence,"1,163",879,"2,042",0.227407124
Low income,Injuries,Collective violence and legal intervention,"2,974","3,427","6,401",0.712846721
Lower middle income,,All,"822,797","729,186","1,551,983",
Lower middle income,Communicable,Tuberculosis,"53,041","43,867","96,908",6.244140561
Lower middle income,Communicable,STDs excluding HIV,"6,610","3,498","10,108",0.651295794
Lower middle income,Communicable,HIV/AIDS,"17,729","17,129","34,858",2.246029757
Lower middle income,Communicable,Diarrhoeal diseases,"123,960","110,835","234,795",15.12870953
Lower middle income,Communicable,Childhood-cluster diseases,"57,757","58,215","115,972",7.472504531
Lower middle income,Communicable,Meningitis,"22,198","19,518","41,716",2.68791604
Lower middle income,Communicable,Encephalitis,"3,568","3,383","6,951",0.447878617
Lower middle income,Communicable,Hepatitis,"4,076","3,197","7,273",0.468626267
Lower middle income,Communicable,Parasitic and vector diseases,"68,324","70,910","139,234",8.971361155
Lower middle income,Communicable,Intestinal nematode infections,439,363,802,0.051675824
Lower middle income,Communicable,Leprosy,0,0,0,0
Lower middle income,Communicable,Other infectious diseases,"28,551","21,695","50,246",3.237535463
Lower middle income,Communicable,Lower respiratory infections,"192,386","163,392","355,778",22.92409131
Lower middle income,Communicable,Upper respiratory infections,834,576,"1,410",0.090851511
Lower middle income,Communicable,Otitis media,10,8,18,0.001159807
Lower middle income,Communicable,Preterm birth complications,"24,508","19,964","44,472",2.865495305
Lower middle income,Communicable,Birth asphyxia and birth trauma,"20,253","16,647","36,900",2.377603363
Lower middle income,Communicable,Neonatal sepsis and infections,0,0,0,0
Lower middle income,Communicable,Other neonatal conditions,"7,260","5,015","12,275",0.790923612
Lower middle income,Communicable,Protein-energy malnutrition,"18,037","16,647","34,684",2.234818294
Lower middle income,Communicable,Iodine deficiency,0,0,0,0
Lower middle income,Communicable,Vitamin A deficiency,0,0,0,0
Lower middle income,Communicable,Iron-deficiency anaemia,0,0,0,0
Lower middle income,Communicable,Other nutritional deficiencies,977,"1,327","2,304",0.148455234
Lower middle income,Noncommunicable,Mouth and oropharynx cancers,0,0,0,0
Lower middle income,Noncommunicable,Oesophagus cancer,0,0,0,0
Lower middle income,Noncommunicable,Stomach cancer,0,0,0,0
Lower middle income,Noncommunicable,Colon and rectum cancers,0,0,0,0
Lower middle income,Noncommunicable,Liver cancer,363,372,735,0.047358766
Lower middle income,Noncommunicable,Pancreas cancer,0,0,0,0
Lower middle income,Noncommunicable,"Trachea, bronchus, lung cancers",0,0,0,0
Lower middle income,Noncommunicable,Melanoma and other skin cancers,7,6,13,0.000837638
Lower middle income,Noncommunicable,Breast cancer,0,0,0,0
Lower middle income,Noncommunicable,Cervix uteri cancer,0,0,0,0
Lower middle income,Noncommunicable,Corpus uteri cancer,0,0,0,0
Lower middle income,Noncommunicable,Ovary cancer,0,0,0,0
Lower middle income,Noncommunicable,Prostate cancer,0,0,0,0
Lower middle income,Noncommunicable,Testicular cancer,79,0,79,0.005090262
Lower middle income,Noncommunicable,Kidney cancer,279,219,498,0.03208798
Lower middle income,Noncommunicable,Bladder cancer,0,0,0,0
Lower middle income,Noncommunicable,Brain and nervous system cancers,"1,939","1,396","3,335",0.214886374
Lower middle income,Noncommunicable,Gallbladder and biliary tract cancer,0,0,0,0
Lower middle income,Noncommunicable,Larynx cancer,0,0,0,0
Lower middle income,Noncommunicable,Thyroid cancer,0,0,0,0
Lower middle income,Noncommunicable,Mesothelioma,0,0,0,0
Lower middle income,Noncommunicable,"Lymphomas, multiple myeloma",320,195,515,0.033183353
Lower middle income,Noncommunicable,Leukaemia,"2,243","1,823","4,066",0.261987406
Lower middle income,Noncommunicable,Other malignant neoplasms,"1,692","1,398","3,090",0.199100119
Lower middle income,Noncommunicable,Thalassaemias,"1,317","1,288","2,605",0.167849777
Lower middle income,Noncommunicable,Sickle cell disorders and trait,"4,069","6,414","10,483",0.67545843
Lower middle income,Noncommunicable,Other haemoglobinopathies and haemolytic anaemias,100,50,150,0.009665054
Lower middle income,Noncommunicable,"Other endocrine, blood and immune disorders","2,882","2,202","5,084",0.327580908
Lower middle income,Noncommunicable,Depressive disorders,0,0,0,0
Lower middle income,Noncommunicable,Bipolar disorder,0,0,0,0
Lower middle income,Noncommunicable,Schizophrenia,0,0,0,0
Lower middle income,Noncommunicable,Alcohol use disorders,0,0,0,0
Lower middle income,Noncommunicable,Drug use disorders,0,0,0,0
Lower middle income,Noncommunicable,Anxiety disorders,0,0,0,0
Lower middle income,Noncommunicable,Eating disorders,0,0,0,0
Lower middle income,Noncommunicable,Autism and Asperger syndrome,0,0,0,0
Lower middle income,Noncommunicable,Childhood behavioural disorders,0,0,0,0
Lower middle income,Noncommunicable,Idiopathic intellectual disability,0,0,0,0
Lower middle income,Noncommunicable,Other mental and behavioural disorders,0,0,0,0
Lower middle income,Noncommunicable,Alzheimer disease and other dementias,0,0,0,0
Lower middle income,Noncommunicable,Parkinson disease,0,0,0,0
Lower middle income,Noncommunicable,Epilepsy,"2,844","2,347","5,191",0.334475313
Lower middle income,Noncommunicable,Multiple sclerosis,0,0,0,0
Lower middle income,Noncommunicable,Migraine,0,0,0,0
Lower middle income,Noncommunicable,Non-migraine headache,0,0,0,0
Lower middle income,Noncommunicable,Other neurological conditions,"1,323",914,"2,237",0.144138177
Lower middle income,Noncommunicable,Rheumatic heart disease,606,730,"1,336",0.086083417
Lower middle income,Noncommunicable,Hypertensive heart disease,0,0,0,0
Lower middle income,Noncommunicable,Ischaemic heart disease,0,0,0,0
Lower middle income,Noncommunicable,Stroke,"3,052","2,202","5,254",0.338534636
Lower middle income,Noncommunicable,"Cardiomyopathy, myocarditis, endocarditis","1,823","1,396","3,219",0.207412066
Lower middle income,Noncommunicable,Other circulatory diseases,"1,637","2,015","3,652",0.235311856
Lower middle income,Noncommunicable,Chronic obstructive pulmonary disease,185,346,531,0.034214292
Lower middle income,Noncommunicable,Asthma,"1,641","1,507","3,148",0.202837273
Lower middle income,Noncommunicable,Other respiratory diseases,386,495,881,0.056766086
Lower middle income,Noncommunicable,Peptic ulcer disease,214,481,695,0.044781418
Lower middle income,Noncommunicable,Cirrhosis of the liver,"2,667","2,448","5,115",0.329578352
Lower middle income,Noncommunicable,Appendicitis,219,375,594,0.038273615
Lower middle income,Noncommunicable,Gastritis and duodenitis,284,18,302,0.019458976
Lower middle income,Noncommunicable,Paralytic ileus and intestinal obstruction,"5,052","3,800","8,852",0.570367072
Lower middle income,Noncommunicable,Inflammatory bowel disease,143,211,354,0.022809528
Lower middle income,Noncommunicable,Gallbladder and biliary diseases,66,271,337,0.021714155
Lower middle income,Noncommunicable,Pancreatitis,27,112,139,0.008956284
Lower middle income,Noncommunicable,Other digestive diseases,"1,324",582,"1,906",0.122810624
Lower middle income,Noncommunicable,Kidney diseases,"2,806","2,854","5,660",0.364694716
Lower middle income,Noncommunicable,Benign prostatic hyperplasia,0,0,0,0
Lower middle income,Noncommunicable,Urolithiasis,4,6,10,0.000644337
Lower middle income,Noncommunicable,Other urinary diseases,"1,847","1,636","3,483",0.224422561
Lower middle income,Noncommunicable,Infertility,0,0,0,0
Lower middle income,Noncommunicable,Gynecological diseases,0,0,0,0
Lower middle income,Noncommunicable,Rheumatoid arthritis,0,0,0,0
Lower middle income,Noncommunicable,Osteoarthritis,0,0,0,0
Lower middle income,Noncommunicable,Gout,0,0,0,0
Lower middle income,Noncommunicable,Back and neck pain,0,0,0,0
Lower middle income,Noncommunicable,Other musculoskeletal disorders,0,0,0,0
Lower middle income,Noncommunicable,Neural tube defects,"7,767","8,437","16,204",1.044083601
Lower middle income,Noncommunicable,Cleft lip and cleft palate,259,190,449,0.028930729
Lower middle income,Noncommunicable,Down syndrome,"1,604","1,737","3,341",0.215272977
Lower middle income,Noncommunicable,Congenital heart anomalies,"19,481","14,954","34,435",2.218774304
Lower middle income,Noncommunicable,Other chromosomal anomalies,"1,432","1,414","2,846",0.183378297
Lower middle income,Noncommunicable,Other congenital anomalies,"17,636","13,166","30,802",1.984686688
Lower middle income,Injuries,Road injury,"12,506","9,994","22,500",1.449758148
Lower middle income,Injuries,Poisonings,"5,348","4,933","10,281",0.662442823
Lower middle income,Injuries,Falls,"5,299","4,930","10,229",0.659092271
Lower middle income,Injuries,"Fire, heat and hot substances","5,893","7,182","13,075",0.842470568
Lower middle income,Injuries,Drowning,"14,899","12,338","27,237",1.754980564
Lower middle income,Injuries,Exposure to mechanical forces,"3,584","3,348","6,932",0.446654377
