Classification,Type,Cause,Male,Female,Sum,Rate
Lower middle income,Injuries,Natural disasters,151,146,297,0.019136808
Lower middle income,Injuries,Other unintentional injuries,"20,358","18,386","38,744",2.496419097
Lower middle income,Injuries,Self-harm,0,0,0,0
Lower middle income,Injuries,Interpersonal violence,"2,045","2,203","4,248",0.273714338
Lower middle income,Injuries,Collective violence and legal intervention,367,502,869,0.055992881
Upper middle income,,All,"146,440","115,927","262,367",
Upper middle income,Communicable,Tuberculosis,"9,378","9,077","18,455",7.034040104
Upper middle income,Communicable,STDs excluding HIV,"1,249",762,"2,011",0.76648359
Upper middle income,Communicable,HIV/AIDS,"3,765","3,608","7,373",2.810185732
Upper middle income,Communicable,Diarrhoeal diseases,"11,347","8,641","19,988",7.618336147
Upper middle income,Communicable,Childhood-cluster diseases,"3,542","3,085","6,627",2.525851193
Upper middle income,Communicable,Meningitis,"1,876","1,363","3,239",1.234530257
Upper middle income,Communicable,Encephalitis,981,792,"1,773",0.675770962
Upper middle income,Communicable,Hepatitis,169,114,283,0.107864175
Upper middle income,Communicable,Parasitic and vector diseases,"2,076","2,053","4,129",1.573749747
Upper middle income,Communicable,Intestinal nematode infections,14,10,24,0.009147492
Upper middle income,Communicable,Leprosy,0,0,0,0
Upper middle income,Communicable,Other infectious diseases,"1,275",911,"2,186",0.833184051
Upper middle income,Communicable,Lower respiratory infections,"29,034","22,078","51,112",19.48110852
Upper middle income,Communicable,Upper respiratory infections,191,136,327,0.124634577
Upper middle income,Communicable,Otitis media,3,2,5,0.001905727
Upper middle income,Communicable,Preterm birth complications,"5,738","4,425","10,163",3.873581662
Upper middle income,Communicable,Birth asphyxia and birth trauma,"2,331","1,730","4,061",1.547831854
Upper middle income,Communicable,Neonatal sepsis and infections,176,144,320,0.121966558
Upper middle income,Communicable,Other neonatal conditions,"2,723","1,965","4,688",1.786810079
Upper middle income,Communicable,Protein-energy malnutrition,"2,717","2,264","4,981",1.898485709
Upper middle income,Communicable,Iodine deficiency,0,0,0,0
Upper middle income,Communicable,Vitamin A deficiency,0,0,0,0
Upper middle income,Communicable,Iron-deficiency anaemia,0,0,0,0
Upper middle income,Communicable,Other nutritional deficiencies,152,120,272,0.103671575
Upper middle income,Noncommunicable,Mouth and oropharynx cancers,0,0,0,0
Upper middle income,Noncommunicable,Oesophagus cancer,0,0,0,0
Upper middle income,Noncommunicable,Stomach cancer,0,0,0,0
Upper middle income,Noncommunicable,Colon and rectum cancers,0,0,0,0
Upper middle income,Noncommunicable,Liver cancer,221,173,394,0.150171325
Upper middle income,Noncommunicable,Pancreas cancer,0,0,0,0
Upper middle income,Noncommunicable,"Trachea, bronchus, lung cancers",0,0,0,0
Upper middle income,Noncommunicable,Melanoma and other skin cancers,9,7,16,0.006098328
Upper middle income,Noncommunicable,Breast cancer,0,0,0,0
Upper middle income,Noncommunicable,Cervix uteri cancer,0,0,0,0
Upper middle income,Noncommunicable,Corpus uteri cancer,0,0,0,0
Upper middle income,Noncommunicable,Ovary cancer,0,0,0,0
Upper middle income,Noncommunicable,Prostate cancer,0,0,0,0
Upper middle income,Noncommunicable,Testicular cancer,28,0,28,0.010672074
Upper middle income,Noncommunicable,Kidney cancer,231,207,438,0.166941727
Upper middle income,Noncommunicable,Bladder cancer,0,0,0,0
Upper middle income,Noncommunicable,Brain and nervous system cancers,"1,025",897,"1,922",0.732561641
Upper middle income,Noncommunicable,Gallbladder and biliary tract cancer,0,0,0,0
Upper middle income,Noncommunicable,Larynx cancer,0,0,0,0
Upper middle income,Noncommunicable,Thyroid cancer,0,0,0,0
Upper middle income,Noncommunicable,Mesothelioma,0,0,0,0
Upper middle income,Noncommunicable,"Lymphomas, multiple myeloma",227,159,386,0.147122161
Upper middle income,Noncommunicable,Leukaemia,"2,246","1,847","4,093",1.56002851
Upper middle income,Noncommunicable,Other malignant neoplasms,"1,124","1,025","2,149",0.819081668
Upper middle income,Noncommunicable,Thalassaemias,434,349,783,0.298436922
Upper middle income,Noncommunicable,Sickle cell disorders and trait,117,108,225,0.085757736
Upper middle income,Noncommunicable,Other haemoglobinopathies and haemolytic anaemias,67,33,100,0.038114549
Upper middle income,Noncommunicable,"Other endocrine, blood and immune disorders","2,101","1,575","3,676",1.401090838
Upper middle income,Noncommunicable,Depressive disorders,0,0,0,0
Upper middle income,Noncommunicable,Bipolar disorder,0,0,0,0
Upper middle income,Noncommunicable,Schizophrenia,0,0,0,0
Upper middle income,Noncommunicable,Alcohol use disorders,0,0,0,0
Upper middle income,Noncommunicable,Drug use disorders,0,0,0,0
Upper middle income,Noncommunicable,Anxiety disorders,0,0,0,0
Upper middle income,Noncommunicable,Eating disorders,0,0,0,0
Upper middle income,Noncommunicable,Autism and Asperger syndrome,0,0,0,0
Upper middle income,Noncommunicable,Childhood behavioural disorders,0,0,0,0
Upper middle income,Noncommunicable,Idiopathic intellectual disability,0,0,0,0
Upper middle income,Noncommunicable,Other mental and behavioural disorders,0,0,0,0
Upper middle income,Noncommunicable,Alzheimer disease and other dementias,0,0,0,0
Upper middle income,Noncommunicable,Parkinson disease,0,0,0,0
Upper middle income,Noncommunicable,Epilepsy,802,599,"1,401",0.533984838
Upper middle income,Noncommunicable,Multiple sclerosis,0,0,0,0
Upper middle income,Noncommunicable,Migraine,0,0,0,0
Upper middle income,Noncommunicable,Non-migraine headache,0,0,0,0
Upper middle income,Noncommunicable,Other neurological conditions,688,631,"1,319",0.502730907
Upper middle income,Noncommunicable,Rheumatic heart disease,37,37,74,0.028204767
Upper middle income,Noncommunicable,Hypertensive heart disease,0,0,0,0
Upper middle income,Noncommunicable,Ischaemic heart disease,0,0,0,0
Upper middle income,Noncommunicable,Stroke,552,374,926,0.352940728
Upper middle income,Noncommunicable,"Cardiomyopathy, myocarditis, endocarditis","1,387","1,151","2,538",0.967347265
Upper middle income,Noncommunicable,Other circulatory diseases,510,454,964,0.367424257
Upper middle income,Noncommunicable,Chronic obstructive pulmonary disease,75,75,150,0.057171824
Upper middle income,Noncommunicable,Asthma,286,316,602,0.229449588
Upper middle income,Noncommunicable,Other respiratory diseases,275,227,502,0.191335038
Upper middle income,Noncommunicable,Peptic ulcer disease,25,21,46,0.017532693
Upper middle income,Noncommunicable,Cirrhosis of the liver,447,368,815,0.310633578
Upper middle income,Noncommunicable,Appendicitis,79,58,137,0.052216933
Upper middle income,Noncommunicable,Gastritis and duodenitis,22,17,39,0.014864674
Upper middle income,Noncommunicable,Paralytic ileus and intestinal obstruction,"2,376","1,543","3,919",1.493709194
Upper middle income,Noncommunicable,Inflammatory bowel disease,87,66,153,0.058315261
Upper middle income,Noncommunicable,Gallbladder and biliary diseases,22,26,48,0.018294984
Upper middle income,Noncommunicable,Pancreatitis,12,8,20,0.00762291
Upper middle income,Noncommunicable,Other digestive diseases,614,260,874,0.333121162
Upper middle income,Noncommunicable,Kidney diseases,996,783,"1,779",0.678057835
Upper middle income,Noncommunicable,Benign prostatic hyperplasia,0,0,0,0
Upper middle income,Noncommunicable,Urolithiasis,2,1,3,0.001143436
Upper middle income,Noncommunicable,Other urinary diseases,295,233,528,0.201244821
Upper middle income,Noncommunicable,Infertility,0,0,0,0
Upper middle income,Noncommunicable,Gynecological diseases,0,0,0,0
Upper middle income,Noncommunicable,Rheumatoid arthritis,0,0,0,0
Upper middle income,Noncommunicable,Osteoarthritis,0,0,0,0
Upper middle income,Noncommunicable,Gout,0,0,0,0
Upper middle income,Noncommunicable,Back and neck pain,0,0,0,0
Upper middle income,Noncommunicable,Other musculoskeletal disorders,0,0,0,0
Upper middle income,Noncommunicable,Neural tube defects,"1,763","2,170","3,933",1.499045231
Upper middle income,Noncommunicable,Cleft lip and cleft palate,96,74,170,0.064794734
Upper middle income,Noncommunicable,Down syndrome,"1,314",968,"2,282",0.869774019
Upper middle income,Noncommunicable,Congenital heart anomalies,"13,713","10,355","24,068",9.173409766
Upper middle income,Noncommunicable,Other chromosomal anomalies,632,719,"1,351",0.514927563
Upper middle income,Noncommunicable,Other congenital anomalies,"7,596","5,403","12,999",4.954510285
Upper middle income,Injuries,Road injury,"4,148","3,186","7,334",2.795321058
Upper middle income,Injuries,Poisonings,745,642,"1,387",0.528648801
Upper middle income,Injuries,Falls,"1,685","1,222","2,907",1.107989953
Upper middle income,Injuries,"Fire, heat and hot substances",958,859,"1,817",0.692541364
Upper middle income,Injuries,Drowning,"4,314","2,581","6,895",2.627998186
Upper middle income,Injuries,Exposure to mechanical forces,976,"1,094","2,070",0.788971174
Upper middle income,Injuries,Natural disasters,44,43,87,0.033159658
Upper middle income,Injuries,Other unintentional injuries,"6,908","5,615","12,523",4.77308503
Upper middle income,Injuries,Self-harm,0,0,0,0
Upper middle income,Injuries,Interpersonal violence,"1,645","1,252","2,897",1.104178498
Upper middle income,Injuries,Collective violence and legal intervention,199,257,456,0.173802346
High income,,All,"15,115","12,078","27,193",
High income,Communicable,Tuberculosis,15,8,23,0.084580591
High income,Communicable,STDs excluding HIV,15,10,25,0.091935425
High income,Communicable,HIV/AIDS,31,28,59,0.216967602
High income,Communicable,Diarrhoeal diseases,359,286,645,2.371933954
High income,Communicable,Childhood-cluster diseases,61,58,119,0.437612621
High income,Communicable,Meningitis,134,104,238,0.875225242
High income,Communicable,Encephalitis,85,71,156,0.573677049
High income,Communicable,Hepatitis,7,6,13,0.047806421
High income,Communicable,Parasitic and vector diseases,6,9,15,0.055161255
High income,Communicable,Intestinal nematode infections,0,0,0,0
High income,Communicable,Leprosy,0,0,0,0
High income,Communicable,Other infectious diseases,242,194,436,1.603353804
High income,Communicable,Lower respiratory infections,"1,075",869,"1,944",7.148898614
High income,Communicable,Upper respiratory infections,30,17,47,0.172838598
High income,Communicable,Otitis media,5,3,8,0.029419336
High income,Communicable,Preterm birth complications,965,780,"1,745",6.417092634
High income,Communicable,Birth asphyxia and birth trauma,255,206,461,1.695289229
High income,Communicable,Neonatal sepsis and infections,0,0,0,0
High income,Communicable,Other neonatal conditions,363,291,654,2.405030706
High income,Communicable,Protein-energy malnutrition,41,33,74,0.272128857
High income,Communicable,Iodine deficiency,0,0,0,0
High income,Communicable,Vitamin A deficiency,0,0,0,0
High income,Communicable,Iron-deficiency anaemia,0,0,0,0
High income,Communicable,Other nutritional deficiencies,8,7,15,0.055161255
High income,Noncommunicable,Mouth and oropharynx cancers,0,0,0,0
High income,Noncommunicable,Oesophagus cancer,0,0,0,0
High income,Noncommunicable,Stomach cancer,0,0,0,0
High income,Noncommunicable,Colon and rectum cancers,0,0,0,0
High income,Noncommunicable,Liver cancer,33,27,60,0.220645019
High income,Noncommunicable,Pancreas cancer,0,0,0,0
High income,Noncommunicable,"Trachea, bronchus, lung cancers",0,0,0,0
High income,Noncommunicable,Melanoma and other skin cancers,2,3,5,0.018387085
High income,Noncommunicable,Breast cancer,0,0,0,0
High income,Noncommunicable,Cervix uteri cancer,0,0,0,0
High income,Noncommunicable,Corpus uteri cancer,0,0,0,0
High income,Noncommunicable,Ovary cancer,0,0,0,0
High income,Noncommunicable,Prostate cancer,0,0,0,0
High income,Noncommunicable,Testicular cancer,1,0,1,0.003677417
High income,Noncommunicable,Kidney cancer,28,25,53,0.1949031
High income,Noncommunicable,Bladder cancer,0,0,0,0
High income,Noncommunicable,Brain and nervous system cancers,229,194,423,1.555547384
High income,Noncommunicable,Gallbladder and biliary tract cancer,0,0,0,0
High income,Noncommunicable,Larynx cancer,0,0,0,0
High income,Noncommunicable,Thyroid cancer,0,0,0,0
High income,Noncommunicable,Mesothelioma,0,0,0,0
High income,Noncommunicable,"Lymphomas, multiple myeloma",21,11,32,0.117677343
High income,Noncommunicable,Leukaemia,269,225,494,1.816643989
High income,Noncommunicable,Other malignant neoplasms,186,147,333,1.224579855
High income,Noncommunicable,Thalassaemias,18,23,41,0.150774096
High income,Noncommunicable,Sickle cell disorders and trait,17,15,32,0.117677343
High income,Noncommunicable,Other haemoglobinopathies and haemolytic anaemias,4,2,6,0.022064502
High income,Noncommunicable,"Other endocrine, blood and immune disorders",650,466,"1,116",4.103997352
High income,Noncommunicable,Depressive disorders,0,0,0,0
High income,Noncommunicable,Bipolar disorder,0,0,0,0
High income,Noncommunicable,Schizophrenia,0,0,0,0
High income,Noncommunicable,Alcohol use disorders,0,0,0,0
High income,Noncommunicable,Drug use disorders,0,0,0,0
High income,Noncommunicable,Anxiety disorders,0,0,0,0
High income,Noncommunicable,Eating disorders,0,0,0,0
High income,Noncommunicable,Autism and Asperger syndrome,0,0,0,0
High income,Noncommunicable,Childhood behavioural disorders,0,0,0,0
High income,Noncommunicable,Idiopathic intellectual disability,0,0,0,0
High income,Noncommunicable,Other mental and behavioural disorders,0,0,0,0
High income,Noncommunicable,Alzheimer disease and other dementias,0,0,0,0
High income,Noncommunicable,Parkinson disease,0,0,0,0
High income,Noncommunicable,Epilepsy,118,103,221,0.812709153
High income,Noncommunicable,Multiple sclerosis,0,0,0,0
High income,Noncommunicable,Migraine,0,0,0,0
High income,Noncommunicable,Non-migraine headache,0,0,0,0
High income,Noncommunicable,Other neurological conditions,308,301,609,2.239546942
High income,Noncommunicable,Rheumatic heart disease,5,5,10,0.03677417
High income,Noncommunicable,Hypertensive heart disease,0,0,0,0
High income,Noncommunicable,Ischaemic heart disease,0,0,0,0
High income,Noncommunicable,Stroke,84,68,152,0.558967381
High income,Noncommunicable,"Cardiomyopathy, myocarditis, endocarditis",207,185,392,1.441547457
High income,Noncommunicable,Other circulatory diseases,112,114,226,0.831096238
High income,Noncommunicable,Chronic obstructive pulmonary disease,12,11,23,0.084580591
High income,Noncommunicable,Asthma,28,22,50,0.183870849
High income,Noncommunicable,Other respiratory diseases,61,47,108,0.397161034
High income,Noncommunicable,Peptic ulcer disease,2,2,4,0.014709668
High income,Noncommunicable,Cirrhosis of the liver,30,26,56,0.205935351
High income,Noncommunicable,Appendicitis,5,4,9,0.033096753
High income,Noncommunicable,Gastritis and duodenitis,0,1,1,0.003677417
High income,Noncommunicable,Paralytic ileus and intestinal obstruction,207,162,369,1.356966866
High income,Noncommunicable,Inflammatory bowel disease,28,20,48,0.176516015
High income,Noncommunicable,Gallbladder and biliary diseases,2,2,4,0.014709668
High income,Noncommunicable,Pancreatitis,2,2,4,0.014709668
High income,Noncommunicable,Other digestive diseases,50,31,81,0.297870776
High income,Noncommunicable,Kidney diseases,105,86,191,0.702386644
High income,Noncommunicable,Benign prostatic hyperplasia,0,0,0,0
High income,Noncommunicable,Urolithiasis,0,0,0,0
High income,Noncommunicable,Other urinary diseases,25,24,49,0.180193432
High income,Noncommunicable,Infertility,0,0,0,0
High income,Noncommunicable,Gynecological diseases,0,0,0,0
High income,Noncommunicable,Rheumatoid arthritis,0,0,0,0
High income,Noncommunicable,Osteoarthritis,0,0,0,0
High income,Noncommunicable,Gout,0,0,0,0
High income,Noncommunicable,Back and neck pain,0,0,0,0
High income,Noncommunicable,Other musculoskeletal disorders,0,0,0,0
High income,Noncommunicable,Neural tube defects,439,560,999,3.673739565
High income,Noncommunicable,Cleft lip and cleft palate,2,2,4,0.014709668
High income,Noncommunicable,Down syndrome,234,154,388,1.426837789
High income,Noncommunicable,Congenital heart anomalies,"1,644","1,143","2,787",10.24896113
High income,Noncommunicable,Other chromosomal anomalies,552,608,"1,160",4.265803699
High income,Noncommunicable,Other congenital anomalies,"1,458","1,013","2,471",9.086897363
High income,Injuries,Road injury,460,376,836,3.074320597
High income,Injuries,Poisonings,52,41,93,0.341999779
High income,Injuries,Falls,158,110,268,0.985547751
High income,Injuries,"Fire, heat and hot substances",157,141,298,1.095870261
High income,Injuries,Drowning,446,271,717,2.636707976
High income,Injuries,Exposure to mechanical forces,80,63,143,0.525870628
High income,Injuries,Natural disasters,5,5,10,0.03677417
High income,Injuries,Other unintentional injuries,"1,008",797,"1,805",6.637737653
High income,Injuries,Self-harm,0,0,0,0
High income,Injuries,Interpersonal violence,422,395,817,3.004449675
High income,Injuries,Collective violence and legal intervention,9,9,18,0.066193506
